UB Experiential Learning Network,"The Experiential Learning Network is a resource to help students apply their learning, and customize their education with high-impact experiential learning.",https://www.buffalo.edu/eln.html
Business & Entrepreneur Partnerships,"BEP is the connection point between your vision and the University at Buffalo’s resources—breakthrough R&D, world-class experts, new technologies, a diverse talent pipeline, high-tech equipment, facilities and entrepreneurial support. Whether you’re a mature company, an early-stage startup or something in-between, we help grow your business.",https://www.buffalo.edu/partnerships.html
UB Events Calendar,University at Buffalo Events,https://calendar.buffalo.edu/
Here to Career,Providing students with meaningful on-campus work experience to set them apart in a highly competitive workforce.,https://www.buffalo.edu/studentlife/here-to-career.html
UB Mobile - Apps on Google Play,The University at Buffalo,https://play.google.com/store/apps/details?id=edu.buffalo.ubmobile&hl=en_US
Top 25 Ambition, President Satish K. Tripathi discusses UB's ambition to become one of the Top 25 public research universities in the country. ,https://www.buffalo.edu/top25ambition.html
Office of Inclusive Excellence,"The Office of the Vice Provost for Inclusive Excellence (VPIX) is responsible for coordinating and monitoring UB’s efforts to institutionalize the culture of diversity, equity and inclusion university-wide, which is critical for providing the learning and working environment necessary for achieving excellence in today’s highly globalized and rapidly changing world.",https://www.buffalo.edu/inclusion.html
Report an Accessibility Concern,"Women & Children’s Hospital of Buffalo is conveniently located, just 20 minutes from the airport.",https://www.buffalo.edu/access/about-us/contact-us.html
Academic Programs," Choose from over 300 graduate and professional programs that offer opportunities to learn across disciplines, in the classroom, online, hands-on here, or anywhere around the world. Explore our list of academic programs to see what we offer. ",https://www.buffalo.edu/grad/programs/geography-ma.html
"Symposium to examine queer, feminist Yugoslav diaspora",The event will address the displacement of former Yugoslavian feminists and LGBTQ+ individuals.&nbsp; ,https://www.buffalo.edu/ubnow/stories/2023/04/symposium-queer-feminist-yugoslav-diaspora.html
Project Portal,Explore your interests. Find your passion. Build your career.,https://www.buffalo.edu/eln/students/project-portal.html?tag=ub-entity%3Aeln%2Ftype%2Fglobal-community-project
Project Portal,Explore your interests. Find your passion. Build your career.,https://www.buffalo.edu/eln/students/project-portal.html?tag=ub-entity%3Aeln%2Ftype%2Fcreative-project
UB Events Calendar,University at Buffalo Events,https://calendar.buffalo.edu/
Faculty Experts at the University at Buffalo,University at Buffalo faculty experts can discuss topics in the news. This site includes a listing of popular faculty experts and contact info.,https://www.buffalo.edu/news/faculty-experts.html
Supporting drug discovery and development,Empire Discovery Institute aims to convert scientific breakthroughs into viable pharmaceuticals for commercialization.,https://www.buffalo.edu/ubnow/stories/2019/10/empire-discovery-institute.html
Bulls Team Shop," The Bulls Team Shop is located on the first floor of Alumni Arena, directly across from the Fitness Center. If you need Buffalo Bulls branded shorts, t-shirts, sweats, hats and more, stop by and pick up your UB Bulls gear today! ",https://www.buffalo.edu/recreation/services/bulls-team-shop.html
UB Policy Library,"Find a listed policy — by its category or alphabetically, search for a policy title or search the library for keyword(s).",https://www.buffalo.edu/administrative-services/policy1/ub-policy-lib.html
Project Portal,Explore your interests. Find your passion. Build your career.,https://www.buffalo.edu/eln/students/project-portal.html?tag=ub-entity%3Aeln%2Ftype%2Fresearch-project
1Capen, 1Capen streamlines essential student services so you can get on with the business of being a student. ,https://www.buffalo.edu/1capen.html
LGBTQ Faculty and Staff Association ," The mission of the University at Buffalo LGBTQ Faculty and Staff Association is to contribute to and support a welcoming and inclusive university community for lesbian, gay, bisexual, transgender, queer faculty and staff through education, networking and advocacy. ",https://www.buffalo.edu/lgbtqfsa.html
Partnership to advance drug discovery,"The Empire Discovery Institute will aid commercialization of drug candidates discovered at UB, Roswell Park and the University of Rochester.",https://www.buffalo.edu/ubnow/stories/2018/05/empire-discovery-institute.html
Inclusion and Diversity Committee,The Professional Staff Senate’s Inclusion & Diversity Committee is committed to cultivating a more inclusive university community that is grounded in respect and appreciation of our individual and collective diversity. ,https://www.buffalo.edu/pss/comm/idc.html
 - UBLinked – University at Buffalo,"Discover unique opportunities at UBLinked – University at Buffalo! Find and attend events, browse and join organizations, and showcase your involvement.",https://buffalo.campuslabs.com/engage/organization/tbsa
Student Conduct," Student Conduct helps maintain a safe campus by enforcing rules and regulations, managing conduct, and assisting students with navigating questions or concerns. ",https://www.buffalo.edu/studentlife/who-we-are/departments/conduct.html
University at Buffalo - Official Athletics Website,The official athletics website for the,https://ubbulls.com/
Food Support," Consistent access to nutritious food is a necessary part of being a successful, healthy student. Should you experience an unanticipated hardship, we can help connect you to groceries. ",https://www.buffalo.edu/studentlife/help/emergency/food-support.html
Health Promotion, Health Promotion supports student well-being and academic success by building a healthy campus culture. ,https://www.buffalo.edu/studentlife/who-we-are/departments/health-promotion.html
ELN Digital Badges, ELN's digital badges will help you build skills for your career while engaging in your mentored project. ,https://www.buffalo.edu/eln/students/opportunities/project-based-collaboration-digital-badges.html
Johnstown grad receives prestigious STEM scholarship,"WGRB CBS 6&nbsp;of Albany reports that UB junior&nbsp;Sydney Swedick&nbsp;is a recipient of a Goldwater Scholarship, considered the most prestigious and competitive research scholarship offered for undergraduate STEM students. ",https://www.buffalo.edu/news/ub-in-the-news/2023/May/002.html
Counseling Services," Counseling Services promotes the personal well-being and academic success of students by providing brief mental health services, educational programs, crisis intervention, and campus community consultation. ",https://www.buffalo.edu/studentlife/who-we-are/departments/counseling.html
Minority Faculty and Staff Association, &nbsp; ,https://www.buffalo.edu/mfsa.html
Chess’s governing body delays report on cheating scandal,The New York Times&nbsp;quoted&nbsp;Kenneth Regan&nbsp;for a story about the cheating scandal that has rocked the international chess world.&nbsp; ,https://www.buffalo.edu/news/ub-in-the-news/2023/May/003.html
International Student Services, Have a question? ISS offers virtual drop-in advising throughout the week. ,https://www.buffalo.edu/international-student-services.html
Center of Excellence in Bioinformatics and Life Sciences (CBLS),"The CBLS is a hub for life sciences innovation and technology-based scientific discovery, facilitating collaboration among academia, industry and the public sector to create jobs to impact the region and New York State.",https://www.buffalo.edu/partnerships/about/centers-facilities-equipment/cbls.html
 Make a gift to University at Buffalo,Donating to the University at Buffalo is easy. Every gift—whether large or small—is crucial to continuing on a path of academic excellence.,https://ubfoundation.buffalo.edu/giving/?custom=emergency&gift_allocation=01-3-0-08669
Project,"This is the ""Host Page"" on which active projects (shared content) are displayed. It has the name ""Projects"" so it appears as ""Projects"" in the breadcrumbs rather than ""Host Page.""",https://www.buffalo.edu/eln/students/project-portal/host-page.host.html/content/shared/www/eln/project-portal/topic-pages/active-topic-pages/sdg-project-challenges.html
About Micro-Credentials, A micro-credential is a small program that allows you to gain relevant skills that are needed in today&rsquo;s workforce. Digital badges are achievements that you can show to the world. ,https://www.buffalo.edu/micro-credentials/about.html
Sponsored Projects Services (SPS), UB&rsquo;s Sponsored Projects Services partners with the university community to prepare and submit proposals for sponsored funding and provides stewardship of awarded funds to ensure compliance with applicable regulations and policies. &nbsp; ,https://www.buffalo.edu/research/about-us/units/sps.html
Sign Up for UB Alert," The University at Buffalo offers a free service that delivers text messages and email messages to UB students, faculty, and staff during emergencies, incidents that may affect personal safety and when adverse weather conditions affect normal campus operations. ",https://emergency.buffalo.edu/sign_up.html
Veteran Services," Veteran Services helps student veterans transition into civilian life, as they learn more about balancing college with other life obligations. ",https://www.buffalo.edu/studentlife/who-we-are/departments/veteran.html
Battery Recycling," As part of the University at Buffalo&rsquo;s overall commitment to environmental stewardship, Environment Health &amp; Safety administers a program to collect and recycle various types of batteries that are generated on campus. This service is restricted to UB faculty, staff and students. ",https://www.buffalo.edu/sustainability/climate-action/zero-waste/Recycling/battery-recycling.html
Jobs & Internships,"Whether you’re looking for full-time or part-time jobs, on campus or off-campus, you can count on the Career Design Center for advice and tips throughout your search.",https://www.buffalo.edu/career/jobs.html
Health Promotion, Health Promotion supports student well-being and academic success by building a healthy campus culture. ,https://www.buffalo.edu/studentlife/who-we-are/departments/health-promotion.violence-prevention.html
Permanent Resident, &nbsp; ,https://www.buffalo.edu/immigration-services/services/Premanent_Resident_1.html
Student FAQ," You can download Navigate in the&nbsp;App Store&nbsp;or&nbsp;Google Play&nbsp;by searching for &ldquo;Navigate Student.&rdquo; Then, choose University at Buffalo in the app. ",https://www.buffalo.edu/studentsuccess/succeed/navigate/faq.html
Health Promotion, Health Promotion supports student well-being and academic success by building a healthy campus culture. ,https://www.buffalo.edu/studentlife/who-we-are/departments/health-promotion.financial-.html
Accessibility Resources, Accessibility Resources coordinates reasonable accommodations for equitable access to UB for students with disabilities. ,https://www.buffalo.edu/studentlife/who-we-are/departments/accessibility.html
H-1B," The H-1B category is designed for temporary workers who hold&nbsp;at least Bachelor's&nbsp;degrees and are employed in specialty occupations. The position must require the use of the degree and be a professional or a specialized position.&nbsp; H-1B petitions are filed by the employer, not the employee.&nbsp; In order to be eligible for&nbsp;H-1B status at the University,&nbsp;the individual must receive a job offer from the University and provide evidence of holding a Bachelor&rsquo;s or higher degree before the H-1B petition is filed with U.S. Citizenship &amp; Immigration Services (""USCIS"").&nbsp; Moreover, these petitions are &ldquo;employer-specific&rdquo;; therefore, if the individual changes employment, a new petition must be submitted to&nbsp;USCIS.&nbsp; The University at Buffalo, University at Buffalo Research Foundation&nbsp;and University at Buffalo Foundation are separate employers.&nbsp; ",https://www.buffalo.edu/immigration-services/services/h1-b.html
TN Employees," Under the 1994 North American Free Trade Agreement (&ldquo;NAFTA&rdquo;), qualified foreign professionals from Canada and Mexico may apply for temporary (employment-sponsored) work authorization in the TN classification. ",https://www.buffalo.edu/immigration-services/services/TN-Employees.html
Campus Maps," View or download detailed UB campus maps with important campus locations, information on parking, bus and shuttle routes, and disability access. ",https://www.buffalo.edu/home/visiting-ub/CampusMaps.html
UB researchers leverage resources to battle COVID-19,"In collaboration with the university&rsquo;s Center of Excellence in Bioinformatics and Life Sciences, scientists are trying to answer urgent questions surrounding the virus.",https://www.buffalo.edu/ubnow/stories//2020/09/covid-research-cbls.detail.html
Health Promotion, Health Promotion supports student well-being and academic success by building a healthy campus culture. ,https://www.buffalo.edu/studentlife/who-we-are/departments/health-promotion.alcoholdrugs.html
Mental Health Counseling and Support," Whether you&rsquo;re worried about grades or a personal crisis, we&rsquo;re here to support mental wellness through a variety of services to currently registered students. ",https://www.buffalo.edu/studentlife/life-on-campus/health/mental-well-being/counseling.group.html
University Police," Download the free&nbsp;UB Guardian safety app to check in with family, friends, University Police or others you trust to help you stay safe both on and off campus. ",https://www.buffalo.edu/police.html
Johnstown grad receives prestigious STEM scholarship,"The Barry Goldwater Scholarship is considered the most prestigious and competitive research scholarship offered for undergrad STEM students. Of the 5,000 stude",https://cbs6albany.com/community/teem/johnstown-grad-receives-prestigious-stem-scholarship
J-1," The Exchange Visitor Program is designed to bring, among others, scholars, researchers, professors and specialists to the United States for a variety of educational and cultural exchange purposes. These individuals are often under the sponsorship of an agency or organization that has been designated as an exchange visitor sponsor by the U.S. Department of State. The University at Buffalo has been granted this designation and, accordingly, is authorized to issue the Form DS-2019, the form used by the prospective Exchange Visitor to apply for their J-1 visa. UBIS usually issues approximately 400 Form DS-2019s per year.&nbsp; Each DS-2019 Request Packet is evaluated for compliance with the Exchange Visitor Program's requirements.&nbsp; After the J-1 Exchange Visitor arrives on campus, UBIS validates the EV's SEVIS record and monitors and facilitates the J-1 Exchange Visitor's and any dependents' period of stay at UB in order to ensure compliance with the regulations of the Exchange Visitor Program and successful completion of the EV's program.&nbsp; UBIS is also responsible for compliance with the EVP's regulations pertaining to end-of-program procedures.&nbsp; The J-1 visa is set apart from all other non-immigrant visa classes by its underlying philosophy of educational and cultural exchange. ",https://www.buffalo.edu/immigration-services/services/J-1Scholars0.html
Career Readiness Redefined," Maulikkumar Dhameliya&nbsp;thrives off the energy and intensity of working in one of UB&rsquo;s most highly trafficked campus eateries, learning to be flexible and efficient. ",https://www.buffalo.edu/studentlife/here-to-career/students/testimonials.host.html/content/shared/www/studentlife/gateway-wide-content/core-page-content/student-stories/career-readiness-redefined.detail.html
Science & Engineering Shared Facilities – University at Buffalo," UB Shared Facilities provides cost-effective access to precision laboratories, tools and equipment for electronic device development,&nbsp;the study and analysis of materials, motion simulation and 3D additive and digital manufacturing - all available for shared use by UB students and faculty, as well as researchers at other academic institutions, and those in government and industry.&nbsp; ",https://www.buffalo.edu/shared-facilities-equip.html
Navigate, Navigate is an app that will help you manage your academic journey and connect effectively with the full range of resources at UB. ,https://www.buffalo.edu/studentsuccess/succeed/navigate.html
Special Living Accommodations," At UB, we understand you may have specific accommodation needs when it comes to your new on-campus home. We&rsquo;re here to help, please contact us with questions. ",https://www.buffalo.edu/campusliving/find-your-home/special-living-accommodations.html
Financial Wellness, A Financial Wellness Coach can help you reduce financial stress and promote positive financial behaviors while sharing on- and off-campus resources that promote your financial well-being. ,https://www.buffalo.edu/studentlife/life-on-campus/health/healthy-decisions/wellness-coach/financial-wellness-coaching.html
Advising Directory | UB Undergraduate Academic Advisement,"Listing of UB academic majors, concentrations, tracks, or other specialized course clusters (such as pre-med) for which students seek advising help.",https://advising.buffalo.edu/directory/
Help,Visit the UBIT Help Center in 3rd floor Silverman Library (Capen Hall) on North Campus.,https://www.buffalo.edu/ubit/help.html
 Make a gift to University at Buffalo,Donating to the University at Buffalo is easy. Every gift—whether large or small—is crucial to continuing on a path of academic excellence.,https://ubfoundation.buffalo.edu/giving/index.php?action=use-parameters&gift_allocation=9381174281
Appointments,"You can schedule an appointment through Bullseye powered by Handshake to talk to one of our career experts. Or, chat with Virtual Vic to help you figure things out 24/7.",https://www.buffalo.edu/career/about/appointments.html
Sign Up for UB Guardian,"Turn your phone into a personal safety device. Download the free UB Guardian safety app to check in with family, friends, University Police or others you trust to help you stay safe both on and off campus.",https://emergency.buffalo.edu/ubguardian.html
Career Design Center,"The Career Design Center gives you new ways to think about designing your next steps, getting the answers you need — and the opportunities you deserve.",https://www.buffalo.edu/career.html
F-1 Off Campus Employment Authorization," Learn about the requirements, application procedures, and differences in purpose for common F-1 off-campus employment authorization types. ",https://www.buffalo.edu/international-student-services/immigration-visa/f-1-student/f-1-off-campus-employment-authorization.html
Roadtrip Nation,"Roadtrip Nation is about capture empowering stories that give you the confidence and tools to find a career that matters to you. Stories to help you figure out what you want to do with your life, a…",https://careerdesignstudio.buffalo.edu/resources/roadtrip-nation/
Student Veterans | UB Undergraduate Academic Advisement,The office of Veteran Services provides a variety of services for veteran students including information about benefits and the VA Work-Study Program.,https://advising.buffalo.edu/veteran/index.php
Post-PhD Job Search: Beyond the Academy,"By: Shanleigh Corrallo, PhD ’20 2-minute read Searching for a career beyond the academy is a daunting task. After years (maybe even a decade) of working towards a degree of specialty within y…",https://careerdesignstudio.buffalo.edu/blog/2021/10/13/post-phd-job-search-beyond-the-academy/
SUNY Campus Climate Survey," In April 2023, the University at Buffalo will administer the State University of New York (SUNY) Campus Climate Survey asking UB students, faculty and staff to provide information in order to inform our campus sexual assault prevention and response efforts.&nbsp; ",https://www.buffalo.edu/equity/obtaining-assistance/sex-discrimination-and-sexual-harassment/sexual-assault--domestic-violence--dating-violence-and-stalking/SUNYCampusClimateSurvey.html
Requesting a Service, Faculty and staff can submit a work order or other request for service or maintenance for UB's non-residential facilities. ,https://www.buffalo.edu/administrative-services/managing-facilities/request-service.html
Digital Manufacturing Lab,"For 3D printing/additive manufacturing services and technologies for rapid prototyping, tooling and manufacturing of highly-detailed and durable 3D objects and parts on UB's North Campus. Host to FDM, SLA, PolyJet™, Fused Filament Fabrication (FFF), and Composite Filament Fabrication (CFF) technologie. 3D print in a variety of materials including ABS, PLA, photopolymer resins, carbon fiber, fiberglass, Kevlar®, and nylon. ",https://www.buffalo.edu/shared-facilities-equip/facilities-equipment/digital-manufacturing-lab.html
Mental Health Counseling and Support," Whether you&rsquo;re worried about grades or a personal crisis, we&rsquo;re here to support mental wellness through a variety of services to currently registered students. ",https://www.buffalo.edu/studentlife/life-on-campus/health/mental-well-being/counseling.international.html
🔁 What Challenges Do You Want to Solve?,"🙂😐😍 Start thinking differently about your career + life with these interactive digital challenge cards. Whether you are exploring majors or careers, these Digital Challenge cards will help you sort…",https://careerdesignstudio.buffalo.edu/resources/what-challenges-do-you-want-to-solve/
Client Services," We provide education, training, demonstration and referral services to people of all ages in Western New York and surrounding areas. We increase awareness and use of Assistive Technology (AT) devices and services for employment, education and independent living. ",https://publichealth.buffalo.edu/cat/client-services.html
Financial Wellness, A Financial Wellness Coach can help you reduce financial stress and promote positive financial behaviors while sharing on- and off-campus resources that promote your financial well-being. ,https://www.buffalo.edu/studentlife/life-on-campus/health/healthy-decisions/wellness-coach/financial-wellness-coaching.ub-resources.html
Events,"Our events are designed to advance your career by exploring your options, build new skills and meet people who can help you find opportunities.",https://www.buffalo.edu/career/events.html
Request a Health-Related Workshop, Student Wellness offers a variety of workshops to help you learn and feel your best at UB and beyond. Available both in facilitated and DIY formats. ,https://www.buffalo.edu/studentlife/who-we-are/forms/request-a-workshop/health-workshop.html
Davis Hall Electrical Engineering Cleanroom," The Electrical Engineering (EE) Cleanroom is among the most advanced in Western New York, allowing for electronic device research, processing and development, including study and fabrication of nanodevices.&nbsp; ",https://www.buffalo.edu/shared-facilities-equip/facilities-equipment/Cleanrooms/Cleanroom-locations/Davis.html
Financial Wellness, A Financial Wellness Coach can help you reduce financial stress and promote positive financial behaviors while sharing on- and off-campus resources that promote your financial well-being. ,https://www.buffalo.edu/studentlife/life-on-campus/health/healthy-decisions/wellness-coach/financial-wellness-coaching.financial-resources.html
Video lighting tips and tricks for your next at-home shoot,"by Mark Cersosimo | 📖 3-minute read POSTED ON DECEMBER 17, 2020 Source: Vimeo Blog We’re all shooting more video, but not all of it looks very good. Whether you want to look great for your next Zoo…",https://careerdesignstudio.buffalo.edu/blog/2021/08/16/video-lighting-tips-and-tricks-for-your-next-at-home-shoot/
Services, Our university community is served by skillful teams who ensure our campuses function at the highest possible level of efficiency. ,https://www.buffalo.edu/administrative-services/managing-facilities/services.html
Mental Health Counseling and Support," Whether you&rsquo;re worried about grades or a personal crisis, we&rsquo;re here to support mental wellness through a variety of services to currently registered students. ",https://www.buffalo.edu/studentlife/life-on-campus/health/mental-well-being/counseling.couples.html
Materials Characterization Labs," Materials Characterization labs offer equipment for liquid, powder, surface and bulk materials characterization, as well as expert analytical services for product quality assurance, failure analysis, and forensic evaluations. These resources - located on UB's North Campus and South Campus - are available to UB faculty and students, outside researchers, industry, and government. Analytical services are also available to the general public. ",https://www.buffalo.edu/shared-facilities-equip/facilities-equipment/MaterialsCharacterizationLabs.html
uConnect: The first ever all-in-one virtual career center platform,"uConnect is the first ever all-in-one virtual career center, enabling the modern career services professional to simplify virtual engagement.",https://www.gouconnect.com/
 Make a gift to University at Buffalo,Donating to the University at Buffalo is easy. Every gift—whether large or small—is crucial to continuing on a path of academic excellence.,https://ubfoundation.buffalo.edu/giving/?custom=0448&gift_allocation=9332466681&type_page=0448&%3Aformid=_content_www_giving_give-to_your-school_public-health-and-health-professions_jcr_content_par_start&%3Aformstart=%2Fcontent%2Fwww%2Fgiving%2Fgive-to%2Fyour-school%2Fpublic-health-and-health-professions%2Fjcr%3Acontent%2Fpar%2Fstart&_charset_=UTF-8&fsp=&timestampfsp=1498764838858&mintime=5&honeypotFlag=true&first=&last=&email=&phone=&help=
Safe Computing," Learn about avoiding email scams, protecting your devices and where to get to help if you've been hacked. ",https://www.buffalo.edu/ubit/service-guides/safe-computing.html
DML work order form, Please complete and submit the form below to place a work order. Fees will apply. ,https://www.buffalo.edu/shared-facilities-equip/Getting-started/DMLworkorder.html
Maintaining Status on Post-Completion OPT,Learn what you must do to maintain your F-1 status while you are on Post-Completion OPT.,https://www.buffalo.edu/international-student-services/immigration-visa/f-1-student/optional-practical-training--opt-/maintaining-status-during-post-completion-opt.html
Exploring Through Career Communities,"Meet Career Design Consultant, Holly Justice!  Holly leads the Career Community strategy at the Career Design Center and talks about how you can explore career possibilities through our Career Comm…",https://careerdesignstudio.buffalo.edu/resources/exploring-through-career-communities/
Unwanted Sexual Experience," If you or someone you know has been sexually assaulted, it&rsquo;s important to get help as soon as possible. Professionals trained in crisis intervention are available free to UB students, and can help guide you through what services are available, so you can choose what happens next. ",https://www.buffalo.edu/studentlife/help/emergency/unwanted-sexual-experience.html
Request a Health-Related Workshop, Student Wellness offers a variety of workshops to help you learn and feel your best at UB and beyond. Available both in facilitated and DIY formats. ,https://www.buffalo.edu/studentlife/who-we-are/forms/request-a-workshop/health-workshop.do-it-yourself-workshops.html
University Savings Card,"Show your UB ID card when you shop at participating businesses, and you’ll get special discounts and other incentives.",https://www.buffalo.edu/community/about-us/programs/savings-card.html
"Boosters, COVID testing mark start of spring semester","Now is not the time to let down our guard, UB infectious disease specialist Thomas Russo cautions.",https://www.buffalo.edu/ubnow/stories/2022/01/spring-semester-protocols.html
Buffalo Niagara Cost of Living Calculator﻿,"In Buffalo, your dream life isn’t just a dream. Use the Cost of Living Calculator so you can see for yourself how much further your dollar goes in Western New York. + fantastic opportunities for wo…",https://careerdesignstudio.buffalo.edu/resources/buffalo-niagara-cost-of-living-calculator%ef%bb%bf/
Focus now on community reopening,"With the first wave of COVID-19 cases subsiding, UB informatics experts have turned their attention to the effects of reopening the local economy. ",https://www.buffalo.edu/ubnow/stories/2020/06/covid-modeling-mechanics.html
Branded Digital Wallpaper," Faculty, staff, students and alumni can display their UB spirit with these downloadable designs. ",https://www.buffalo.edu/brand/resources-tools/ub-templates-and-tools/digital-wallpaper.html
Designing Your Life Through Exploration,"Meet our Career Education Lead, Lauren Johnson and learn how the Career Design Center can help you navigate through the process of designing your life! Want to meet with a Career Design Consultant …",https://careerdesignstudio.buffalo.edu/resources/designing-your-life-through-exploration/
Flipping ‘crime dots’ to ‘peace dots’,"Graduate student Saira Siddiqui will create an artwork from community submissions of good deeds, positive interactions and unexpected kindnesses.",https://www.buffalo.edu/ubnow/stories/2022/08/peace-dots.html
UB Seen," Photographs, slideshows and videos capturing life at UB ",https://www.buffalo.edu/ubnow/ub-seen.html
Guidance for Faculty and Staff," As a faculty or staff member, you may learn from a student that he or she has been the victim of a sexual assault.&nbsp; The Office of Equity, Diversity and Inclusion can help to guide you in&nbsp;providing the right support and assistance.&nbsp; ",https://www.buffalo.edu/equity/obtaining-assistance/sex-discrimination-and-sexual-harassment/sexual-assault--domestic-violence--dating-violence-and-stalking/guidance-for-faculty-and-staff.html
Community trauma focus of conference,Health care and advocacy for children and families will be discussed at the event hosted by UB&rsquo;s pediatrics residency program and the Department of Pediatrics. ,https://www.buffalo.edu/ubnow/stories/2023/05/pediatrics-advocacy-conference.html
Milling named treasurer of NBME,"The National Board of Medical Examiners&nbsp;develops and manages assessments of health care professionals, and works to create licensing exams and in-training testing.&nbsp;",https://www.buffalo.edu/ubnow/stories/2023/05/milling-treasurer-nbme.html
UB to hold commencement ceremonies,Graduates are being honored at 18 commencement ceremonies and five recognition ceremonies.,https://www.buffalo.edu/ubnow/stories/2023/05/commencement-schedule.html
Terms of Service,"Please read these Terms and Conditions (“Terms”, “Terms and Conditions”) carefully before using the uConnect platform (the “Service”) operated by uConnect Inc. (“us”, “we”, or “our”). We operate th…",https://careerdesignstudio.buffalo.edu/terms-of-service/
Health and Safety Guidelines," The University at Buffalo is continuing to offer a full schedule of in-person classes and a vibrant campus experience. To protect the health of the UB community, the university has implemented a comprehensive set of health and safety guidelines. ",https://www.buffalo.edu/coronavirus/health-and-safety/health-safety-guidelines.html
Sexual Violence Response Policy,"Describes reporting rights and options, resources for support, protection and accommodations, and the rights of the parties to the student conduct process.",https://www.buffalo.edu/equity/obtaining-assistance/sex-discrimination-and-sexual-harassment/sexual-assault--domestic-violence--dating-violence-and-stalking/sexual-violence-reponse-policy.html
2022-2023 Production Season," Join the&nbsp;University at Buffalo Department of Theatre and Dance&nbsp;(THD) for a unique season of dance, musicals, and plays &ndash; where nationally recognized directors and choreographers work with esteemed faculty and emerging student talent from UB to produce innovative original productions which both entertain and explore the human condition. In challenging times the arts offer welcome comfort, perspective, escape, joy and intellectual stimulation. ",https://arts-sciences.buffalo.edu/theatre-dance/news-and-events/2022-2023-production-season.html
Accessibility at UB," UB is committed to ensuring that everyone can access all that we have to offer. &nbsp;Whether it is access to electronic information technology or physical access to the campus, our goal is to provide seamless inclusion for everyone. ",https://www.buffalo.edu/access.html
UB Seen," Photographs, slideshows and videos capturing life at UB ",https://www.buffalo.edu/ubnow/ub-seen/photos/2023/04/true-blue-seasons.html
Refunds, Student Accounts will automatically refund credit balances on your account as a result of an adjustment or overpayment of your bill. ,https://www.buffalo.edu/studentaccounts/refunds.html
Informational Interviewing,"Meet Wayne Porterfield, a Career Design Consultant at the UB Career Design Center. Conducting an informational interview is a great way to learn more about career possibilities that interest you an…",https://careerdesignstudio.buffalo.edu/resources/informational-interviewing/
Options for Confidentially Disclosing Sexual Violence,"If you have experienced sexual harassment or a sexual assault, you may or may not feel comfortable with moving forward with an investigation. UB has options that allow you to get support while still controlling how much information is shared and with whom.",https://www.buffalo.edu/equity/obtaining-assistance/sex-discrimination-and-sexual-harassment/sexual-assault--domestic-violence--dating-violence-and-stalking/confidentiality-and-reporting-protocol.html
